ligand_stem,target_receptor_id,docking_score,docked_flag,lit_pcba_id_x,label_x,activity_x,cnnscore,cnnaffinity,gnina_empirical_affinity,rescore_status,zinc_id,key_interaction_recall_consensus,num_interactions,gnina_interaction_score,smiles,mw,logp,hbd,hba,rot,tpsa,arom_n,qed,scaffold,lit_pcba_id_y,label_y,activity_y,cnn_top_decile_threshold,recall_median_threshold,passes_gate
2382406064,5cav_a_4zq_1101,-8.192,True,2382406064,-1,prospective,0.10505,5.97673,-8.19445,success,2382406064,0.3225806451612903,25,0.13893709677419355,COc1ccc(C(=O)N2C[C@H]3CN(CC(N)=O)C[C@@]3(CCc3ccccc3)C2)cn1,408.5,1.58,1,5,7,88.8,1,0.752,O=C(c1cccnc1)N1CC2CNCC2(CCc2ccccc2)C1,2382406064,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382433392,4hjo_a_aq4_1001,-7.689,True,2382433392,-1,prospective,0.1141,5.80064,-7.85761,success,2382433392,0.20967741935483872,24,0.1380241935483871,C[C@@]1(NC(=O)Cn2cccn2)CC2(CCN(Cc3cscn3)CC2)OC[C@H]1O,405.5,1.03,2,7,5,92.5,3,0.772,O=C(Cn1cccn1)NC1CCOC2(CCN(Cc3cscn3)CC2)C1,2382433392,-1,prospective,0.6868879999999999,0.2903225806451613,False
299758876,4hjo_a_aq4_1001,-8.406,True,299758876,-1,prospective,0.10824,5.57476,-8.40585,success,299758876,0.27419354838709675,22,0.13791870967741934,Cc1noc(C)c1CC(=O)NC[C@H]1CN(C2CCN(C3CCC3)CC2)C(=O)CO1,404.5,1.19,1,6,6,87.9,1,0.766,O=C(Cc1cnoc1)NCC1CN(C2CCN(C3CCC3)CC2)C(=O)CO1,299758876,-1,prospective,0.6868879999999999,0.2903225806451613,False
19536724,5cav_a_4zq_1101,-7.136,True,19536724,-1,prospective,0.1067,5.98866,-7.13535,success,19536724,0.2903225806451613,21,0.1376774193548387,CC(C)Cn1nc(C(=O)NC2CCCC2)c2c1CCN(CCN1CCOCC1)C2,403.6,1.9,1,5,7,62.6,2,0.753,O=C(NC1CCCC1)c1n[nH]c2c1CN(CCN1CCOCC1)CC2,19536724,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382381434,5cav_a_4zq_1101,-7.537,True,2382381434,-1,prospective,0.10793,5.4824,-7.53671,success,2382381434,0.27419354838709675,18,0.13752370967741934,Cc1c(C(=O)N2CCO[C@H](CN3CCCN(C)CC3)[C@H]2c2cnn(C)c2)ccn1C,414.6,1.29,0,5,4,58.8,3,0.755,O=C(c1cc[nH]c1)N1CCOC(CN2CCCNCC2)C1c1cn[nH]c1,2382381434,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857692154,5cav_a_4zq_1101,-7.837,True,1857692154,-1,prospective,0.11217,6.31174,-7.83571,success,1857692154,0.22580645161290322,17,0.13749870967741937,Cc1nonc1C(=O)N1CC(=O)N2[C@H](c3ccccc3)[C@H](C(=O)NC3CC3)C[C@@H]2C1,409.4,1.07,1,6,4,108.6,2,0.809,O=C(NC1CC1)C1CC2CN(C(=O)c3cnon3)CC(=O)N2C1c1ccccc1,1857692154,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382375462,4hjo_a_aq4_1001,-7.377,True,2382375462,-1,prospective,0.11061,5.79244,-7.38377,success,2382375462,0.24193548387096775,22,0.13737048387096773,CC(C)N1CCN(C(=O)[C@@]23COC[C@@H]2CN(C(=O)c2ccc(Cl)cn2)C3)CC1,406.9,1.38,0,5,3,66.0,1,0.758,O=C(c1ccccn1)N1CC2COCC2(C(=O)N2CCNCC2)C1,2382375462,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382307376,1xkk_a_fmm_91,-7.631,True,2382307376,-1,prospective,0.10627,5.94604,-7.63086,success,2382307376,0.2903225806451613,23,0.13712258064516128,COC(=O)[C@@]1(Cc2cscn2)C[C@H]2CC[C@@H]1N2C(=O)c1n[nH]c2c1COCC2,402.5,1.72,1,7,4,97.4,3,0.782,O=C(c1n[nH]c2c1COCC2)N1C2CCC1C(Cc1cscn1)C2,2382307376,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382395447,5cav_a_4zq_1101,-8.413,True,2382395447,-1,prospective,0.11041,5.17524,-8.41592,success,2382395447,0.24193548387096775,21,0.13712209677419354,O=C(NCc1[nH]nc2ncccc12)[C@@H]1C[C@@H]2CCCN2[C@@]12C(=O)Nc1ccccc12,402.5,1.91,3,5,3,103.0,3,0.621,O=C(NCc1[nH]nc2ncccc12)C1CC2CCCN2C12C(=O)Nc1ccccc12,2382395447,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857698568,4hjo_a_aq4_1001,-8.664,True,1857698568,-1,prospective,0.10475,5.31991,-8.86004,success,1857698568,0.3064516129032258,24,0.1368508064516129,CCNC(=O)N1CCC(OC)(C(=O)N2CCC([C@H](O)c3ccccn3)CC2)CC1,404.5,1.56,2,5,5,95.0,1,0.777,O=C(C1CCNCC1)N1CCC(Cc2ccccn2)CC1,1857698568,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382406945,5cav_a_4zq_1101,-8.545,True,2382406945,-1,prospective,0.1085,6.24306,-8.54698,success,2382406945,0.25806451612903225,17,0.1365,COc1ncc(C(=O)N2CC[C@]3(C(=O)Nc4ccccc43)[C@H]2c2nccn2C)cn1,404.4,1.7,1,6,3,102.2,4,0.713,O=C(c1cncnc1)N1CCC2(C(=O)Nc3ccccc32)C1c1ncc[nH]1,2382406945,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857705381,5cav_a_4zq_1101,-6.792,True,1857705381,-1,prospective,0.10637,4.76686,-6.83567,success,1857705381,0.27419354838709675,18,0.1355359677419355,CCCCS(=O)(=O)N1C[C@@H]2COC[C@]2(C(=O)N(C)Cc2nc(C(C)C)no2)C1,414.5,1.23,0,7,8,105.8,2,0.63,O=C(NCc1ncno1)C12CNCC1COC2,1857705381,-1,prospective,0.6868879999999999,0.2903225806451613,False
14742841,5cav_a_4zq_1101,-7.507,True,14742841,-1,prospective,0.10742,5.1427,-7.50424,success,14742841,0.25806451612903225,21,0.13514129032258065,O=C1CN(C(=O)[C@H]2CCOC2)C[C@H](OCc2ccccc2)CN1Cc1cccnc1,409.5,1.87,0,5,6,72.0,1,0.729,O=C1CN(C(=O)C2CCOC2)CC(OCc2ccccc2)CN1Cc1cccnc1,14742841,-1,prospective,0.6868879999999999,0.2903225806451613,False
2100483285,1m17_a_aq4_999,-8.593,True,2100483285,-1,prospective,0.10694,6.06398,-8.22684,success,2100483285,0.25806451612903225,20,0.1345374193548387,COc1cc(C(=O)N[C@@H]2CCC[C@@H](CN3CCN(c4ncccn4)CC3)C2)ccn1,410.5,1.99,1,7,6,83.5,3,0.78,O=C(NC1CCCC(CN2CCN(c3ncccn3)CC2)C1)c1ccncc1,2100483285,-1,prospective,0.6868879999999999,0.2903225806451613,False
471755339,5cav_a_4zq_1101,-8.897,True,471755339,-1,prospective,0.10278,5.9451,-8.89907,success,471755339,0.3064516129032258,20,0.13427709677419353,COc1ccc(CNC(=O)C2CCN(C(=O)c3cnc4ccccn4c3=O)CC2)cc1,420.5,1.87,1,5,5,93.0,2,0.68,O=C(NCc1ccccc1)C1CCN(C(=O)c2cnc3ccccn3c2=O)CC1,471755339,-1,prospective,0.6868879999999999,0.2903225806451613,False
19635709,4hjo_a_aq4_1001,-9.515,True,19635709,-1,prospective,0.10523,5.57727,-9.51495,success,19635709,0.27419354838709675,25,0.1340833870967742,Cn1nccc1C(=O)N1CCC[C@H](N2CCN(Cc3ccc4c(c3)OCO4)CC2)C1,411.5,1.57,0,6,4,63.1,2,0.761,O=C(c1ccn[nH]1)N1CCCC(N2CCN(Cc3ccc4c(c3)OCO4)CC2)C1,19635709,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382410375,4hjo_a_aq4_1001,-8.659,True,2382410375,-1,prospective,0.10887,5.4144,-8.45725,success,2382410375,0.22580645161290322,21,0.13345354838709678,Cc1cc(N2C[C@H]3CN(C(=O)Cc4cn(C)c5ccccc45)C[C@@]3(CO)C2)nc(=N)[nH]1,420.5,1.19,3,5,4,101.2,3,0.59,N=c1nc(N2CC3CN(C(=O)Cc4c[nH]c5ccccc45)CC3C2)cc[nH]1,2382410375,-1,prospective,0.6868879999999999,0.2903225806451613,False
2383345824,5cav_a_4zq_1101,-6.636,True,2383345824,-1,prospective,0.10298,4.98529,-6.76885,success,2383345824,0.2903225806451613,21,0.1328774193548387,CN=c1[nH]c(C(=O)N2[C@H]3CC[C@@H]2C[C@]3(CCC(C)C)C(=O)NCCCO)cs1,408.6,1.9,3,5,8,97.8,1,0.573,N=c1[nH]c(C(=O)N2C3CCC2CC3)cs1,2383345824,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382390659,5cav_a_4zq_1101,-7.307,True,2382390659,-1,prospective,0.10422,4.90568,-7.65461,success,2382390659,0.27419354838709675,19,0.1327964516129032,Cn1cc([C@@H]2[C@@H](CN3CCCCC3)OCCN2C(=O)c2c(O)cccc2O)cn1,400.5,1.9,2,6,4,91.1,2,0.815,O=C(c1ccccc1)N1CCOC(CN2CCCCC2)C1c1cn[nH]c1,2382390659,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356166413,1m17_a_aq4_999,-7.879,True,2356166413,-1,prospective,0.10551,5.95167,-7.87801,success,2356166413,0.25806451612903225,19,0.1327383870967742,CC(C)N1C(=O)CO[C@H](C(=O)NC2CCN(c3cnccn3)CC2)[C@H]1c1ccccc1,423.5,1.94,1,6,5,87.7,2,0.791,O=C1COC(C(=O)NC2CCN(c3cnccn3)CC2)C(c2ccccc2)N1,2356166413,-1,prospective,0.6868879999999999,0.2903225806451613,False
23339139,1xkk_a_fmm_91,-9.219,True,23339139,-1,prospective,0.09946,6.22569,-9.22197,success,23339139,0.3225806451612903,21,0.13154387096774195,C[C@H](C1CCN(C(=O)Cn2nnnc2CN2CCCCCC2)CC1)N1CCOCC1,419.6,1.01,0,7,6,79.6,4,0.681,O=C(Cn1nnnc1CN1CCCCCC1)N1CCC(CN2CCOCC2)CC1,23339139,-1,prospective,0.6868879999999999,0.2903225806451613,False
952981998,4hjo_a_aq4_1001,-8.795,True,952981998,-1,prospective,0.10175,4.54776,-8.79298,success,952981998,0.2903225806451613,20,0.13129032258064516,O=C1COc2ccc(S(=O)(=O)N(Cc3ccccn3)C[C@@H]3CCCO3)cc2N1,403.5,1.78,1,6,6,97.8,1,0.79,O=C1COc2ccc(S(=O)(=O)N(Cc3ccccn3)CC3CCCO3)cc2N1,952981998,-1,prospective,0.6868879999999999,0.2903225806451613,False
299790928,4hjo_a_aq4_1001,-8.66,True,299790928,-1,prospective,0.10036,4.41925,-8.3126,success,299790928,0.3064516129032258,26,0.13111548387096775,CN(C)c1cc(NC[C@@H]2CN(CC3CCN(CC4CC4)CC3)C(=O)CO2)ncn1,402.5,1.3,1,7,8,73.8,2,0.703,O=C1COC(CNc2ccncn2)CN1CC1CCN(CC2CC2)CC1,299790928,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857683250,5cav_a_4zq_1101,-7.174,True,1857683250,-1,prospective,0.10401,5.25985,-7.17717,success,1857683250,0.25806451612903225,17,0.13085129032258064,CCN1CCC[C@@H]1CN1CCC2(CC1)CC(=O)N(Cc1cnn(C)c1C)CCO2,403.6,1.8,0,5,5,53.8,2,0.75,O=C1CC2(CCN(CC3CCCN3)CC2)OCCN1Cc1cn[nH]c1,1857683250,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857670560,4hjo_a_aq4_1001,-8.359,True,1857670560,-1,prospective,0.10648,5.25453,-8.359,success,1857670560,0.22580645161290322,22,0.13052387096774196,O=C1CO[C@@H](CN=c2[nH]nc(C3CCC3)o2)CN1CC1CCN(CC2CC2)CC1,403.5,1.52,1,6,7,87.0,2,0.746,O=C1COC(CN=c2[nH]nc(C3CCC3)o2)CN1CC1CCN(CC2CC2)CC1,1857670560,-1,prospective,0.6868879999999999,0.2903225806451613,False
20028517,5cav_a_4zq_1101,-6.608,True,20028517,-1,prospective,0.10214,5.69395,-6.6092,success,20028517,0.27419354838709675,17,0.13014612903225806,CCn1cc(CN2CCN(C(=O)c3c(Br)c(C)nn3C)CC2)c(C)n1,409.3,1.97,0,4,4,59.2,4,0.775,O=C(c1ccn[nH]1)N1CCN(Cc2cn[nH]c2)CC1,20028517,-1,prospective,0.6868879999999999,0.2903225806451613,False
77428513,1m17_a_aq4_999,-8.113,True,77428513,-1,prospective,0.10197,6.6313,-7.76126,success,77428513,0.27419354838709675,19,0.12992951612903225,CC(C)N1CCN(CCCN2CC3(CCN(c4ccnc(N)n4)CC3)OC2=O)CC1,417.6,1.27,1,8,6,91.1,2,0.74,O=C1OC2(CCN(c3ccncn3)CC2)CN1CCCN1CCNCC1,77428513,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382381596,5cav_a_4zq_1101,-8.332,True,2382381596,-1,prospective,0.10327,5.39704,-8.55193,success,2382381596,0.25806451612903225,19,0.12992032258064515,O=C(c1cn2c(n1)CCNCC2)N1CCC2(CC1)C[C@H](O)C[C@@H](c1ccccc1)O2,410.5,1.92,2,5,2,79.6,2,0.791,O=C(c1cn2c(n1)CCNCC2)N1CCC2(CCCC(c3ccccc3)O2)CC1,2382381596,-1,prospective,0.6868879999999999,0.2903225806451613,False
39436925,5cav_a_4zq_1101,-7.004,True,39436925,-1,prospective,0.10171,5.28824,-7.00259,success,39436925,0.27419354838709675,17,0.1295982258064516,CS(=O)(=O)c1ncc(CN2CCCN(C3CCCC3)CC2)n1C[C@H]1CCCO1,410.6,1.92,0,6,6,67.7,2,0.714,c1ncn(CC2CCCO2)c1CN1CCCN(C2CCCC2)CC1,39436925,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382383942,5cav_a_4zq_1101,-7.992,True,2382383942,-1,prospective,0.10025,5.67877,-8.17985,success,2382383942,0.2903225806451613,21,0.12935483870967743,O=C(N[C@H]1CC[C@H](C(=O)O)CC1)[C@@H]1[C@@H]2C=C[C@@]3(CN(Cc4ccccn4)C(=O)[C@H]13)O2,411.5,1.12,2,5,5,108.8,1,0.703,O=C(NC1CCCCC1)C1C2C=CC3(CN(Cc4ccccn4)C(=O)C13)O2,2382383942,-1,prospective,0.6868879999999999,0.2903225806451613,False
13959968,1m17_a_aq4_999,-8.337,True,13959968,-1,prospective,0.10493,5.95207,-8.33579,success,13959968,0.22580645161290322,21,0.12862387096774194,CCn1cc(/C=c2\sc3n(c2=O)[C@H]2c4ccccc4O[C@@](C)(N=3)[C@H]2C(=O)OC)cn1,424.5,1.08,0,7,3,87.7,3,0.587,O=c1c(=Cc2cn[nH]c2)sc2n1C1CC(N=2)Oc2ccccc21,13959968,-1,prospective,0.6868879999999999,0.2903225806451613,False
1875251395,1m17_a_aq4_999,-8.675,True,1875251395,-1,prospective,0.10088,5.97735,-8.30398,success,1875251395,0.27419354838709675,23,0.12854064516129032,Cc1nc2c(c(=NCCn3ccnn3)[nH]1)CC[C@@]21CCCN(Cc2ccccn2)C1,404.5,1.79,1,6,5,87.9,6,0.7,c1ccc(CN2CCCC3(CCc4c3nc[nH]c4=NCCn3ccnn3)C2)nc1,1875251395,-1,prospective,0.6868879999999999,0.2903225806451613,False
9152246,1xkk_a_fmm_91,-8.989,True,9152246,-1,prospective,0.09335,5.77655,-8.98854,success,9152246,0.3709677419354839,26,0.12797983870967744,O=C(NCCCN1CCOCC1)c1cc(NS(=O)(=O)c2ccc(F)cc2)ccn1,422.5,1.47,2,6,8,100.6,1,0.625,O=C(NCCCN1CCOCC1)c1cc(NS(=O)(=O)c2ccccc2)ccn1,9152246,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382423348,5cav_a_4zq_1101,-7.436,True,2382423348,-1,prospective,0.09668,5.55222,-7.43869,success,2382423348,0.3225806451612903,23,0.12786709677419356,C[C@H](Cn1cncn1)NC(=O)C1(Cc2ccccc2F)CN(C(=O)c2ccc[nH]2)C1,410.5,1.64,2,4,7,95.9,4,0.619,O=C(c1ccc[nH]1)N1CC(Cc2ccccc2)(C(=O)NCCn2cncn2)C1,2382423348,-1,prospective,0.6868879999999999,0.2903225806451613,False
2386278396,5cav_a_4zq_1101,-7.751,True,2386278396,-1,prospective,0.09518,5.00797,-7.92975,success,2386278396,0.3387096774193548,25,0.1274183870967742,Cn1cccc1C(=O)N1CC[C@](NC(=O)Cc2ccccn2)(c2ccccc2)[C@H](O)C1,418.5,1.88,2,4,5,87.5,2,0.662,O=C(Cc1ccccn1)NC1(c2ccccc2)CCN(C(=O)c2ccc[nH]2)CC1,2386278396,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382401387,1m17_a_aq4_999,-8.361,True,2382401387,-1,prospective,0.10657,6.28907,-8.36234,success,2382401387,0.1935483870967742,17,0.12719645161290322,Cc1ccc(=O)n(CC(=O)N2CC[C@]3(C(=O)Nc4ccccc43)[C@@H]2c2nccn2C)n1,418.5,1.15,1,5,3,102.1,4,0.688,O=C(Cn1ncccc1=O)N1CCC2(C(=O)Nc3ccccc32)C1c1ncc[nH]1,2382401387,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382401324,1m17_a_aq4_999,-9.126,True,2382401324,-1,prospective,0.102,6.33139,-9.09696,success,2382401324,0.24193548387096775,22,0.1266774193548387,O=C(Cn1cccnc1=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1cccnc1,401.4,1.5,1,5,3,97.2,3,0.717,O=C(Cn1cccnc1=O)N1CCC2(C(=O)Nc3ccccc32)C1c1cccnc1,2382401324,-1,prospective,0.6868879999999999,0.2903225806451613,False
19225082,5cav_a_4zq_1101,-6.823,True,19225082,-1,prospective,0.10057,5.38182,-6.98299,success,19225082,0.25806451612903225,19,0.12652354838709678,COc1ccc(C(=O)N2C[C@H](O)[C@@H](N3CCN(Cc4csc(C)n4)CC3)C2)cc1,416.5,1.46,1,7,5,69.1,1,0.796,O=C(c1ccccc1)N1CCC(N2CCN(Cc3cscn3)CC2)C1,19225082,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857694605,1xkk_a_fmm_91,-8.146,True,1857694605,-1,prospective,0.10184,5.28092,-8.14784,success,1857694605,0.24193548387096775,19,0.12647870967741937,CN1CCC[C@@]2(C(=O)N3CCCC3)CCN(C(=O)c3n[nH]c4c3COCC4)C[C@H]12,401.5,1.03,1,5,2,81.8,2,0.801,O=C(c1n[nH]c2c1COCC2)N1CCC2(C(=O)N3CCCC3)CCCNC2C1,1857694605,-1,prospective,0.6868879999999999,0.2903225806451613,False
2384431785,5cav_a_4zq_1101,-7.952,True,2384431785,-1,prospective,0.10309,4.60014,-7.59492,success,2384431785,0.22580645161290322,17,0.1263683870967742,COc1ccc(CN2CC[C@@]3(CNC(=O)CO3)C2)cc1-c1nc(N(C)C)ns1,403.5,1.37,1,8,5,79.8,2,0.808,O=C1COC2(CCN(Cc3cccc(-c4ncns4)c3)C2)CN1,2384431785,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382402699,5cav_a_4zq_1101,-7.691,True,2382402699,-1,prospective,0.09792,5.63427,-7.6936,success,2382402699,0.2903225806451613,20,0.12634838709677418,Cn1cc([C@@H]2N(C(=O)CCS(C)(=O)=O)CC[C@]23C(=O)Nc2ccccc23)cn1,402.5,1.02,1,5,4,101.4,2,0.823,O=C1Nc2ccccc2C12CCNC2c1cn[nH]c1,2382402699,-1,prospective,0.6868879999999999,0.2903225806451613,False
20601753,5cav_a_4zq_1101,-7.745,True,20601753,-1,prospective,0.10001,5.28077,-7.91945,success,20601753,0.25806451612903225,20,0.1258190322580645,O[C@H]1CN(C2CCN(Cc3ccccc3)CC2)C[C@@H]1N1CCN(c2ccccn2)CC1,421.6,1.91,1,6,5,46.1,1,0.796,c1ccc(CN2CCC(N3CCC(N4CCN(c5ccccn5)CC4)C3)CC2)cc1,20601753,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382342742,4hjo_a_aq4_1001,-9.016,True,2382342742,-1,prospective,0.1051,5.46901,-9.24221,success,2382342742,0.1935483870967742,16,0.12544193548387098,N[C@H]1CC[C@@H](C(=O)N2CCc3[nH]nc(C4CC4)c3CC2)CN(C2CCOCC2)C1,401.6,1.43,2,5,3,87.5,2,0.8,O=C(C1CCCCN(C2CCOCC2)C1)N1CCc2[nH]nc(C3CC3)c2CC1,2382342742,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382378934,4hjo_a_aq4_1001,-8.861,True,2382378934,-1,prospective,0.10366,5.26724,-8.4585,success,2382378934,0.20967741935483872,19,0.12539516129032258,O=C(c1cc(-n2cnnn2)n[nH]1)N1CCO[C@H](CN2CCCC2)[C@H]1c1ccccc1,408.5,1.06,1,7,5,105.1,6,0.673,O=C(c1cc(-n2cnnn2)n[nH]1)N1CCOC(CN2CCCC2)C1c1ccccc1,2382378934,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857720508,1m17_a_aq4_999,-7.759,True,1857720508,-1,prospective,0.10061,6.32054,-7.76337,success,1857720508,0.24193548387096775,17,0.12495112903225807,Cc1cnc(C(=O)N2CCC3(CC2)CN(Cc2nccs2)C(=O)CCO3)cn1,401.5,1.67,0,7,3,88.5,3,0.777,O=C1CCOC2(CCN(C(=O)c3cnccn3)CC2)CN1Cc1nccs1,1857720508,-1,prospective,0.6868879999999999,0.2903225806451613,False
82162721,4hjo_a_aq4_1001,-8.896,True,82162721,-1,prospective,0.09439,5.74907,-8.89709,success,82162721,0.3225806451612903,26,0.1248383870967742,Cc1cn(CCNC(=O)[C@H]2CCCN(C3CCN(Cc4cccnc4)CC3)C2)nn1,411.6,1.47,1,6,7,79.2,4,0.743,O=C(NCCn1ccnn1)C1CCCN(C2CCN(Cc3cccnc3)CC2)C1,82162721,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382402403,1xkk_a_fmm_91,-8.591,True,2382402403,-1,prospective,0.09792,4.62654,-8.18767,success,2382402403,0.27419354838709675,21,0.1247690322580645,COC(=O)c1cc(C)nc(N2C[C@H]3COC[C@@H]2CN(C(=O)c2cc(C)oc2C)C3)n1,414.5,1.76,0,8,3,98.0,2,0.701,O=C(c1ccoc1)N1CC2COCC(C1)N(c1ncccn1)C2,2382402403,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382333821,1xkk_a_fmm_91,-8.096,True,2382333821,-1,prospective,0.09631,6.00026,-8.29704,success,2382333821,0.2903225806451613,22,0.1242709677419355,Cc1ccc(C(=O)N2CCC3(CC2)OCC[C@](C)(NC(=O)C2CC2)[C@H]3O)c(C)n1,401.5,1.74,2,5,3,91.8,1,0.805,O=C(NC1CCOC2(CCN(C(=O)c3cccnc3)CC2)C1)C1CC1,2382333821,-1,prospective,0.6868879999999999,0.2903225806451613,False
828005884,5cav_a_4zq_1101,-8.313,True,828005884,-1,prospective,0.09394,6.17717,-8.18437,success,828005884,0.3225806451612903,27,0.1242432258064516,Cc1nc(O)nc(C)c1CCC(=O)N[C@H]1C2CN3CCN(C2)CC1(c1ccccc1)C3,421.5,1.42,2,6,5,81.6,2,0.76,O=C(CCc1cncnc1)NC1C2CN3CCN(C2)CC1(c1ccccc1)C3,828005884,-1,prospective,0.6868879999999999,0.2903225806451613,False
64800407,1xkk_a_fmm_91,-8.837,True,64800407,-1,prospective,0.09736,6.05106,-8.41937,success,64800407,0.27419354838709675,20,0.12405548387096774,COc1ccc(NC(=O)N2CCN(c3cc(C)nc(N4CCOCC4)n3)CC2)cc1,412.5,1.98,1,7,4,83.1,2,0.822,O=C(Nc1ccccc1)N1CCN(c2ccnc(N3CCOCC3)n2)CC1,64800407,-1,prospective,0.6868879999999999,0.2903225806451613,False
95507679,5cav_a_4zq_1101,-7.629,True,95507679,-1,prospective,0.09257,4.53222,-7.62935,success,95507679,0.3387096774193548,24,0.12392435483870967,COc1ccc(CCN2CCC[C@@H](CN(C)C(=O)c3c[nH]c(=O)[nH]c3=O)C2)cc1,400.5,1.1,2,5,7,98.5,2,0.725,O=C(NCC1CCCN(CCc2ccccc2)C1)c1c[nH]c(=O)[nH]c1=O,95507679,-1,prospective,0.6868879999999999,0.2903225806451613,False
1506414877,4hjo_a_aq4_1001,-8.864,True,1506414877,-1,prospective,0.09977,5.5995,-8.42762,success,1506414877,0.24193548387096775,24,0.12390790322580644,CS(=O)(=O)N1CCC[C@H]1C(=O)N1CCCN(c2nc3ccccc3s2)CC1,408.5,1.76,0,6,3,73.8,1,0.774,O=C(C1CCCN1)N1CCCN(c2nc3ccccc3s2)CC1,1506414877,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382387531,5cav_a_4zq_1101,-7.627,True,2382387531,-1,prospective,0.09583,5.2625,-7.62484,success,2382387531,0.2903225806451613,22,0.12365161290322581,CCn1ccc(C(=O)N2CCO[C@H](CN3CCCCC3)[C@H]2c2cnn(C)c2)cc1=O,413.5,1.67,0,5,5,72.6,3,0.746,O=C(c1cc[nH]c(=O)c1)N1CCOC(CN2CCCCC2)C1c1cn[nH]c1,2382387531,-1,prospective,0.6868879999999999,0.2903225806451613,False
828209829,1xkk_a_fmm_91,-8.895,True,828209829,-1,prospective,0.09104,6.16605,-8.51113,success,828209829,0.3548387096774194,25,0.12334451612903226,O=C(NC[C@@H]1CCCN(Cc2cnc(N3CCOCC3)nc2)C1)c1cscn1,402.5,1.41,1,8,6,83.5,3,0.782,O=C(NCC1CCCN(Cc2cnc(N3CCOCC3)nc2)C1)c1cscn1,828209829,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382402497,1m17_a_aq4_999,-8.018,True,2382402497,-1,prospective,0.10455,5.54312,-8.02358,success,2382402497,0.1774193548387097,16,0.12309919354838711,CCN1CCN(CC(=O)N2CC[C@@]3(C(=O)Nc4ccccc43)[C@H]2c2nccn2C)CC1,422.5,1.22,1,5,4,73.7,2,0.802,O=C(CN1CCNCC1)N1CCC2(C(=O)Nc3ccccc32)C1c1ncc[nH]1,2382402497,-1,prospective,0.6868879999999999,0.2903225806451613,False
1506401877,5cav_a_4zq_1101,-8.49,True,1506401877,-1,prospective,0.09686,5.88173,-7.82115,success,1506401877,0.25806451612903225,17,0.12185612903225806,Cn1c(N2CCCN(c3nc4ccccc4s3)CC2)nc2c1c(O)nc(=O)n2C,411.5,1.7,1,8,2,92.3,5,0.537,O=c1ncc2[nH]c(N3CCCN(c4nc5ccccc5s4)CC3)nc2[nH]1,1506401877,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382427227,1xkk_a_fmm_91,-8.796,True,2382427227,-1,prospective,0.09091,5.19942,-8.79685,success,2382427227,0.3387096774193548,27,0.12170209677419355,CCOCC(=O)N1CC(Cc2ccccc2F)(C(=O)NCc2c(C)n[nH]c2C)C1,402.5,1.89,2,4,8,87.3,2,0.706,O=C(NCc1cn[nH]c1)C1(Cc2ccccc2)CNC1,2382427227,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857739696,5cav_a_4zq_1101,-7.995,True,1857739696,-1,prospective,0.09669,5.16827,-7.9942,success,1857739696,0.25806451612903225,17,0.12164225806451613,Cn1ccnc1CN1[C@H]2CC[C@@H]1CNC(=O)c1cc(F)ccc1OCCNC(=O)C2,415.5,1.22,2,5,2,88.5,2,0.77,O=C1CC2CCC(CNC(=O)c3ccccc3OCCN1)N2Cc1ncc[nH]1,1857739696,-1,prospective,0.6868879999999999,0.2903225806451613,False
